side	run	subject	filename	onset_expected	duration_expected	orientation	contrast	trial	trial_type	iti_expected	n_flip_in_trial	exitflag	response	correct
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	182.3	0.4	n/a	n/a	46	dim	2.9999999999999716	33.999999999999716	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	185.7	0.4	n/a	n/a	47	dim	4.700000000000017	51.00000000000017	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	190.8	0.4	n/a	n/a	48	dim	2.3999999999999773	27.999999999999773	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	193.6	0.4	n/a	n/a	49	dim	2.3000000000000114	27.000000000000114	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	196.3	0.4	n/a	n/a	50	dim	4.899999999999977	52.99999999999977	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	201.6	0.4	n/a	n/a	51	dim	2.4000000000000057	28.000000000000057	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	204.4	0.4	n/a	n/a	52	dim	2.3999999999999773	27.999999999999773	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	207.2	0.4	n/a	n/a	53	dim	2.4000000000000057	28.000000000000057	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	210	0.4	n/a	n/a	54	dim	2.1999999999999886	25.999999999999886	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	212.6	0.4	n/a	n/a	55	dim	3.4000000000000057	38.00000000000006	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	216.4	0.4	n/a	n/a	56	dim	4	44	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	220.8	0.4	n/a	n/a	57	dim	4.499999999999972	48.999999999999716	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	225.7	0.4	n/a	n/a	58	dim	4.400000000000006	48.00000000000006	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	230.5	0.4	n/a	n/a	59	dim	4.199999999999989	45.999999999999886	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	235.1	0.4	n/a	n/a	60	dim	3.4000000000000057	38.00000000000006	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	238.9	0.4	n/a	n/a	61	dim	4.099999999999994	44.99999999999994	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	243.4	0.4	n/a	n/a	62	dim	4.899999999999977	52.99999999999977	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	248.7	0.4	n/a	n/a	63	dim	3.5	39	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	252.6	0.4	n/a	n/a	64	dim	2.9000000000000057	33.00000000000006	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	255.9	0.4	n/a	n/a	65	dim	4.400000000000006	48.00000000000006	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	260.7	0.4	n/a	n/a	66	dim	2.7000000000000455	31.000000000000455	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	263.8	0.4	n/a	n/a	67	dim	2.6999999999999886	30.999999999999886	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	266.9	0.4	n/a	n/a	68	dim	3.400000000000034	38.00000000000034	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	270.7	0.4	n/a	n/a	69	dim	3.900000000000034	43.00000000000034	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	275	0.4	n/a	n/a	70	dim	3.900000000000034	43.00000000000034	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	279.3	0.4	n/a	n/a	71	dim	2.3000000000000114	27.000000000000114	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	282	0.4	n/a	n/a	72	dim	2.3000000000000114	27.000000000000114	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	284.7	0.4	n/a	n/a	73	dim	2.8000000000000114	32.000000000000114	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	287.9	0.4	n/a	n/a	74	dim	4.2000000000000455	46.000000000000455	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	292.5	0.4	n/a	n/a	75	dim	3.2000000000000455	36.000000000000455	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	296.1	0.4	n/a	n/a	76	dim	4.5	49	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	301	0.4	n/a	n/a	77	dim	4.800000000000011	52.000000000000114	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	306.2	0.4	n/a	n/a	78	dim	3.2000000000000455	36.000000000000455	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	309.8	0.4	n/a	n/a	79	dim	2.1000000000000227	25.000000000000227	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	312.3	0.4	n/a	n/a	80	dim	3.6999999999999886	40.999999999999886	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	316.4	0.4	n/a	n/a	81	dim	4.300000000000068	47.00000000000068	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	321.1	0.4	n/a	n/a	82	dim	2.8999999999999773	32.99999999999977	NA	NO RESPONSE	NA
middle	1	6	ga_dump/sub-06_task-contrast_run-01_ga_events.tsv	324.4	0.4	n/a	n/a	83	dim	95.20000000000005	956.0000000000005	NA	NO RESPONSE	NA
