trial_type	side	run	subject	trial	onset_expected	duration_expected	orientation	contrast	iti_expected	n_flip_in_trial	exitflag	response	correct	flip_in_trial	flip	vbl_expected	event	answer	vbl	stimulus_onset_time	flip_timestamp	beampos	missed	press_time	phase_1	phase_2	phase_3	phase_4	phase_5
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	19	19	1.8	trial_going	n/a	211048.934212424	NaN	NaN	NaN	NaN	NaN	131.2	43.7333333333333	131.2	65.6	98.4
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	20	20	1.9	trial_going	n/a	211049.034230692	NaN	NaN	NaN	NaN	NaN	131.2	98.4	54.6666666666667	65.6	32.8
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	21	21	2	trial_going	n/a	211049.134246256	NaN	NaN	NaN	NaN	NaN	109.333333333333	0	120.266666666667	153.066666666667	142.133333333333
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	22	22	2.1	trial_going	n/a	211049.234253407	NaN	NaN	NaN	NaN	NaN	109.333333333333	98.4	54.6666666666667	21.8666666666667	131.2
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	23	23	2.2	trial_going	n/a	211049.334265365	NaN	NaN	NaN	NaN	NaN	142.133333333333	65.6	10.9333333333333	164	65.6
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	24	24	2.3	trial_going	n/a	211049.434277023	NaN	NaN	NaN	NaN	NaN	142.133333333333	109.333333333333	153.066666666667	32.8	87.4666666666667
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	25	25	2.4	trial_going	n/a	211049.534297395	NaN	NaN	NaN	NaN	NaN	109.333333333333	43.7333333333333	10.9333333333333	120.266666666667	10.9333333333333
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	26	26	2.5	trial_going	n/a	211049.63430725	NaN	NaN	NaN	NaN	NaN	109.333333333333	43.7333333333333	120.266666666667	142.133333333333	98.4
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	27	27	2.6	trial_going	n/a	211049.734299077	NaN	NaN	NaN	NaN	NaN	120.266666666667	65.6	131.2	43.7333333333333	65.6
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	28	28	2.7	trial_going	n/a	211049.834337176	NaN	NaN	NaN	NaN	NaN	120.266666666667	87.4666666666667	54.6666666666667	164	0
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	29	29	2.8	trial_going	n/a	211049.934332609	NaN	NaN	NaN	NaN	NaN	109.333333333333	10.9333333333333	0	65.6	65.6
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	30	30	2.9	trial_going	n/a	211050.034365599	NaN	NaN	NaN	NaN	NaN	109.333333333333	21.8666666666667	0	98.4	87.4666666666667
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	31	31	3	trial_going	n/a	211050.134383867	NaN	NaN	NaN	NaN	NaN	120.266666666667	32.8	54.6666666666667	131.2	10.9333333333333
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	32	32	3.1	trial_going	n/a	211050.234384709	NaN	NaN	NaN	NaN	NaN	120.266666666667	10.9333333333333	120.266666666667	43.7333333333333	21.8666666666667
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	33	33	3.2	trial_going	n/a	211050.334383747	NaN	NaN	NaN	NaN	NaN	43.7333333333333	10.9333333333333	153.066666666667	164	142.133333333333
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	34	34	3.3	trial_going	n/a	211050.434409527	NaN	NaN	NaN	NaN	NaN	43.7333333333333	32.8	76.5333333333333	142.133333333333	131.2
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	35	35	3.4	trial_going	n/a	211050.534430499	NaN	NaN	NaN	NaN	NaN	10.9333333333333	109.333333333333	0	164	65.6
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	36	36	3.5	trial_going	n/a	211050.634438551	NaN	NaN	NaN	NaN	NaN	10.9333333333333	87.4666666666667	65.6	65.6	142.133333333333
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	37	37	3.6	trial_going	n/a	211050.73445081	NaN	NaN	NaN	NaN	NaN	120.266666666667	87.4666666666667	54.6666666666667	54.6666666666667	142.133333333333
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	38	38	3.7	trial_going	n/a	211050.83445736	NaN	NaN	NaN	NaN	NaN	120.266666666667	164	43.7333333333333	109.333333333333	120.266666666667
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	39	39	3.8	trial_going	n/a	211050.934475628	NaN	NaN	NaN	NaN	NaN	164	109.333333333333	43.7333333333333	153.066666666667	87.4666666666667
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	40	40	3.9	trial_going	n/a	211051.03448969	NaN	NaN	NaN	NaN	NaN	164	120.266666666667	164	142.133333333333	0
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	41	41	4	trial_going	n/a	211051.134514268	NaN	NaN	NaN	NaN	NaN	76.5333333333333	65.6	98.4	98.4	65.6
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	42	42	4.1	trial_going	n/a	211051.234529832	NaN	NaN	NaN	NaN	NaN	76.5333333333333	32.8	32.8	87.4666666666667	131.2
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	43	43	4.2	trial_going	n/a	211051.334519556	NaN	NaN	NaN	NaN	NaN	131.2	153.066666666667	153.066666666667	65.6	87.4666666666667
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	44	44	4.3	trial_going	n/a	211051.434397208	NaN	NaN	NaN	NaN	NaN	131.2	131.2	0	76.5333333333333	98.4
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	45	45	4.4	trial_going	n/a	211051.534562402	NaN	NaN	NaN	NaN	NaN	21.8666666666667	131.2	87.4666666666667	153.066666666667	76.5333333333333
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	46	46	4.5	trial_going	n/a	211051.634577064	NaN	NaN	NaN	NaN	NaN	21.8666666666667	0	109.333333333333	87.4666666666667	98.4
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	47	47	4.6	trial_going	n/a	211051.734441496	NaN	NaN	NaN	NaN	NaN	76.5333333333333	153.066666666667	153.066666666667	131.2	120.266666666667
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	48	48	4.7	trial_going	n/a	211051.834596474	NaN	NaN	NaN	NaN	NaN	76.5333333333333	109.333333333333	164	10.9333333333333	32.8
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	49	49	4.8	trial_going	n/a	211051.93461354	NaN	NaN	NaN	NaN	NaN	120.266666666667	164	21.8666666666667	10.9333333333333	87.4666666666667
grating	left	6	6	1	0	5	120	0.2	3	80	NA	NO RESPONSE	NaN	50	50	4.9	trial_going	n/a	211052.034641724	NaN	NaN	NaN	NaN	NaN	120.266666666667	87.4666666666667	0	43.7333333333333	76.5333333333333
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	51	51	5	return_to_base_contrast	n/a	211052.134653081	NaN	NaN	NaN	NaN	NaN	43.7333333333333	43.7333333333333	10.9333333333333	164	98.4
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	52	52	5.1	at_base_contrast	n/a	211052.234653922	NaN	NaN	NaN	NaN	NaN	43.7333333333333	10.9333333333333	21.8666666666667	164	164
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	53	53	5.2	at_base_contrast	n/a	211052.334681805	NaN	NaN	NaN	NaN	NaN	109.333333333333	65.6	98.4	120.266666666667	32.8
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	54	54	5.3	at_base_contrast	n/a	211052.434675135	NaN	NaN	NaN	NaN	NaN	109.333333333333	54.6666666666667	98.4	109.333333333333	120.266666666667
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	55	55	5.4	at_base_contrast	n/a	211052.534685891	NaN	NaN	NaN	NaN	NaN	10.9333333333333	142.133333333333	131.2	142.133333333333	65.6
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	56	56	5.5	at_base_contrast	n/a	211052.634732102	NaN	NaN	NaN	NaN	NaN	10.9333333333333	164	10.9333333333333	65.6	120.266666666667
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	57	57	5.6	at_base_contrast	n/a	211052.734716418	NaN	NaN	NaN	NaN	NaN	164	0	120.266666666667	43.7333333333333	109.333333333333
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	58	58	5.7	at_base_contrast	n/a	211052.834765934	NaN	NaN	NaN	NaN	NaN	164	54.6666666666667	87.4666666666667	65.6	21.8666666666667
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	59	59	5.8	at_base_contrast	n/a	211052.9347827	NaN	NaN	NaN	NaN	NaN	98.4	164	76.5333333333333	142.133333333333	76.5333333333333
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	60	60	5.9	at_base_contrast	n/a	211053.034777532	NaN	NaN	NaN	NaN	NaN	98.4	65.6	98.4	131.2	142.133333333333
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	61	61	6	at_base_contrast	n/a	211053.134781679	NaN	NaN	NaN	NaN	NaN	131.2	65.6	164	153.066666666667	76.5333333333333
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	62	62	6.1	at_base_contrast	n/a	211053.234716118	NaN	NaN	NaN	NaN	NaN	131.2	10.9333333333333	54.6666666666667	21.8666666666667	65.6
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	63	63	6.2	at_base_contrast	n/a	211053.33479568	NaN	NaN	NaN	NaN	NaN	87.4666666666667	98.4	43.7333333333333	131.2	109.333333333333
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	64	64	6.3	at_base_contrast	n/a	211053.434816051	NaN	NaN	NaN	NaN	NaN	87.4666666666667	21.8666666666667	54.6666666666667	43.7333333333333	98.4
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	65	65	6.4	at_base_contrast	n/a	211053.534834019	NaN	NaN	NaN	NaN	NaN	153.066666666667	65.6	153.066666666667	32.8	164
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	66	66	6.5	at_base_contrast	n/a	211053.634876024	NaN	NaN	NaN	NaN	NaN	153.066666666667	153.066666666667	131.2	65.6	54.6666666666667
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	67	67	6.6	at_base_contrast	n/a	211053.734855833	NaN	NaN	NaN	NaN	NaN	87.4666666666667	120.266666666667	32.8	0	142.133333333333
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	68	68	6.7	at_base_contrast	n/a	211053.83486719	NaN	NaN	NaN	NaN	NaN	87.4666666666667	32.8	109.333333333333	43.7333333333333	131.2
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	69	69	6.8	at_base_contrast	n/a	211053.934895674	NaN	NaN	NaN	NaN	NaN	21.8666666666667	120.266666666667	0	10.9333333333333	21.8666666666667
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	70	70	6.9	at_base_contrast	n/a	211054.03490643	NaN	NaN	NaN	NaN	NaN	21.8666666666667	54.6666666666667	164	0	54.6666666666667
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	71	71	7	at_base_contrast	n/a	211054.134911178	NaN	NaN	NaN	NaN	NaN	142.133333333333	54.6666666666667	10.9333333333333	43.7333333333333	10.9333333333333
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	72	72	7.1	at_base_contrast	n/a	211054.234837805	NaN	NaN	NaN	NaN	NaN	142.133333333333	76.5333333333333	21.8666666666667	142.133333333333	164
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	73	73	7.2	at_base_contrast	n/a	211054.334949216	NaN	NaN	NaN	NaN	NaN	142.133333333333	32.8	120.266666666667	0	10.9333333333333
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	74	74	7.3	at_base_contrast	n/a	211054.434971691	NaN	NaN	NaN	NaN	NaN	142.133333333333	43.7333333333333	54.6666666666667	142.133333333333	54.6666666666667
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	75	75	7.4	at_base_contrast	n/a	211054.534954504	NaN	NaN	NaN	NaN	NaN	153.066666666667	43.7333333333333	109.333333333333	54.6666666666667	131.2
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	76	76	7.5	at_base_contrast	n/a	211054.635037371	NaN	NaN	NaN	NaN	NaN	153.066666666667	65.6	10.9333333333333	54.6666666666667	10.9333333333333
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	77	77	7.6	at_base_contrast	n/a	211054.73501057	NaN	NaN	NaN	NaN	NaN	32.8	76.5333333333333	87.4666666666667	65.6	43.7333333333333
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	78	78	7.7	at_base_contrast	n/a	211054.835045965	NaN	NaN	NaN	NaN	NaN	32.8	153.066666666667	10.9333333333333	109.333333333333	120.266666666667
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	79	79	7.8	at_base_contrast	n/a	211054.935047407	NaN	NaN	NaN	NaN	NaN	98.4	142.133333333333	43.7333333333333	21.8666666666667	98.4
grating	left	6	6	1	0	5	120	0	3	80	NA	NO RESPONSE	NaN	80	80	7.9	at_base_contrast	n/a	211055.035057863	NaN	NaN	NaN	NaN	NaN	98.4	43.7333333333333	98.4	65.6	164
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	1	81	8	trial_start	n/a	211055.135052695	NaN	NaN	NaN	NaN	NaN	54.6666666666667	164	0	54.6666666666667	120.266666666667
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	2	82	8.1	trial_going	n/a	211055.23516651	NaN	NaN	NaN	NaN	NaN	54.6666666666667	120.266666666667	76.5333333333333	142.133333333333	120.266666666667
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	3	83	8.2	trial_going	n/a	211055.335115071	NaN	NaN	NaN	NaN	NaN	98.4	142.133333333333	43.7333333333333	10.9333333333333	109.333333333333
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	4	84	8.3	trial_going	n/a	211055.435124926	NaN	NaN	NaN	NaN	NaN	98.4	87.4666666666667	43.7333333333333	164	98.4
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	5	85	8.4	trial_going	n/a	211055.535116753	NaN	NaN	NaN	NaN	NaN	153.066666666667	0	87.4666666666667	65.6	32.8
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	6	86	8.5	trial_going	n/a	211055.635136223	NaN	NaN	NaN	NaN	NaN	153.066666666667	164	87.4666666666667	131.2	21.8666666666667
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	7	87	8.6	trial_going	n/a	211055.735161402	NaN	NaN	NaN	NaN	NaN	131.2	109.333333333333	10.9333333333333	65.6	0
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	8	88	8.7	trial_going	n/a	211055.83510786	NaN	NaN	NaN	NaN	NaN	131.2	10.9333333333333	76.5333333333333	32.8	98.4
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	9	89	8.8	trial_going	n/a	211055.935120719	NaN	NaN	NaN	NaN	NaN	65.6	164	142.133333333333	10.9333333333333	76.5333333333333
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	10	90	8.9	trial_going	n/a	211056.035169635	NaN	NaN	NaN	NaN	NaN	65.6	43.7333333333333	109.333333333333	153.066666666667	98.4
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	11	91	9	trial_going	n/a	211056.135155753	NaN	NaN	NaN	NaN	NaN	10.9333333333333	164	32.8	54.6666666666667	153.066666666667
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	12	92	9.1	trial_going	n/a	211056.235260254	NaN	NaN	NaN	NaN	NaN	10.9333333333333	21.8666666666667	164	153.066666666667	142.133333333333
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	13	93	9.2	trial_going	n/a	211056.335207913	NaN	NaN	NaN	NaN	NaN	87.4666666666667	0	164	87.4666666666667	153.066666666667
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	14	94	9.3	trial_going	n/a	211056.435211459	NaN	NaN	NaN	NaN	NaN	87.4666666666667	153.066666666667	153.066666666667	65.6	65.6
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	15	95	9.4	trial_going	n/a	211056.535233633	NaN	NaN	NaN	NaN	NaN	153.066666666667	142.133333333333	65.6	153.066666666667	10.9333333333333
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	16	96	9.5	trial_going	n/a	211056.635223357	NaN	NaN	NaN	NaN	NaN	153.066666666667	54.6666666666667	109.333333333333	65.6	120.266666666667
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	17	97	9.6	trial_going	n/a	211056.735302619	NaN	NaN	NaN	NaN	NaN	98.4	10.9333333333333	142.133333333333	54.6666666666667	153.066666666667
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	18	98	9.7	trial_going	n/a	211056.835251781	NaN	NaN	NaN	NaN	NaN	98.4	109.333333333333	65.6	32.8	21.8666666666667
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	19	99	9.8	trial_going	n/a	211056.935263138	NaN	NaN	NaN	NaN	NaN	0	65.6	120.266666666667	153.066666666667	98.4
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	20	100	9.9	trial_going	n/a	211057.035294026	NaN	NaN	NaN	NaN	NaN	0	153.066666666667	142.133333333333	65.6	164
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	21	101	10	trial_going	n/a	211057.135301778	NaN	NaN	NaN	NaN	NaN	21.8666666666667	153.066666666667	109.333333333333	21.8666666666667	109.333333333333
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	22	102	10.1	trial_going	n/a	211057.235393358	NaN	NaN	NaN	NaN	NaN	21.8666666666667	98.4	87.4666666666667	142.133333333333	153.066666666667
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	23	103	10.2	trial_going	n/a	211057.335331403	NaN	NaN	NaN	NaN	NaN	43.7333333333333	153.066666666667	164	76.5333333333333	0
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	24	104	10.3	trial_going	n/a	211057.435340657	NaN	NaN	NaN	NaN	NaN	43.7333333333333	32.8	153.066666666667	43.7333333333333	10.9333333333333
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	25	105	10.4	trial_going	n/a	211057.535357123	NaN	NaN	NaN	NaN	NaN	21.8666666666667	43.7333333333333	21.8666666666667	120.266666666667	120.266666666667
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	26	106	10.5	trial_going	n/a	211057.635366377	NaN	NaN	NaN	NaN	NaN	21.8666666666667	0	76.5333333333333	76.5333333333333	142.133333333333
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	27	107	10.6	trial_going	n/a	211057.735645639	NaN	NaN	NaN	NaN	NaN	43.7333333333333	10.9333333333333	43.7333333333333	0	43.7333333333333
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	28	108	10.7	trial_going	n/a	211057.835392998	NaN	NaN	NaN	NaN	NaN	43.7333333333333	98.4	21.8666666666667	54.6666666666667	21.8666666666667
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	29	109	10.8	trial_going	n/a	211057.935405257	NaN	NaN	NaN	NaN	NaN	120.266666666667	43.7333333333333	54.6666666666667	65.6	10.9333333333333
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	30	110	10.9	trial_going	n/a	211058.035414811	NaN	NaN	NaN	NaN	NaN	120.266666666667	131.2	54.6666666666667	43.7333333333333	164
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	31	111	11	trial_going	n/a	211058.135439389	NaN	NaN	NaN	NaN	NaN	76.5333333333333	109.333333333333	142.133333333333	21.8666666666667	0
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	32	112	11.1	trial_going	n/a	211058.23550513	NaN	NaN	NaN	NaN	NaN	76.5333333333333	21.8666666666667	21.8666666666667	131.2	153.066666666667
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	33	113	11.2	trial_going	n/a	211058.335473221	NaN	NaN	NaN	NaN	NaN	32.8	43.7333333333333	10.9333333333333	87.4666666666667	164
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	34	114	11.3	trial_going	n/a	211058.435484879	NaN	NaN	NaN	NaN	NaN	32.8	21.8666666666667	0	43.7333333333333	54.6666666666667
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	35	115	11.4	trial_going	n/a	211058.535489927	NaN	NaN	NaN	NaN	NaN	21.8666666666667	98.4	131.2	153.066666666667	43.7333333333333
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	36	116	11.5	trial_going	n/a	211058.63552472	NaN	NaN	NaN	NaN	NaN	21.8666666666667	21.8666666666667	43.7333333333333	54.6666666666667	164
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	37	117	11.6	trial_going	n/a	211058.735599776	NaN	NaN	NaN	NaN	NaN	87.4666666666667	142.133333333333	54.6666666666667	54.6666666666667	153.066666666667
grating	left	6	6	2	8	5	0	0.2	3.3	83	NA	NO RESPONSE	NaN	38	118	11.7	trial_going	n/a	211058.835519192	NaN	NaN	NaN	NaN	NaN	87.4666666666667	0	131.2	98.4	65.6
