onset	duration	orientation	contrast	side	trial	subject
84.3427436034091	0.4	n/a	n/a	middle	22	5
84.9773170714041	5.4375	45	0.8	right	11	5
85.0284488707455	5.4375	30	0.2	left	11	5
88.4309496329761	0.4	n/a	n/a	middle	23	5
92.0695578841252	0.4	n/a	n/a	middle	24	5
93.4450643930514	5.4375	90	0.8	left	12	5
93.5409274910894	5.4375	75	0.8	right	12	5
96.3773554734854	0.4	n/a	n/a	middle	25	5
100.197722039827	0.4	n/a	n/a	middle	26	5
101.997098720167	5.4375	0	0.2	right	13	5
102.055432759293	5.4375	0	0.2	left	13	5
104.058531867047	0.4	n/a	n/a	middle	27	5
108.238788917112	0.4	n/a	n/a	middle	28	5
110.557574671955	5.4375	165	0.8	left	14	5
110.614004562695	5.4375	30	0.2	right	14	5
111.868537277012	0.4	n/a	n/a	middle	29	5
115.564364602042	0.4	n/a	n/a	middle	30	5
119.018249810846	5.4375	0	0.2	left	15	5
119.295177391717	5.4375	15	0.2	right	15	5
119.659004501504	0.4	n/a	n/a	middle	31	5
123.792565769122	0.4	n/a	n/a	middle	32	5
127.494448669603	5.4375	15	0.8	right	16	5
127.548212100192	5.4375	60	0.2	left	16	5
127.696487472052	0.4	n/a	n/a	middle	33	5
131.248129037243	0.4	n/a	n/a	middle	34	5
135.306354947522	0.4	n/a	n/a	middle	35	5
135.917844892827	5.4375	150	0.8	left	17	5
135.965647902854	5.4375	60	0.2	right	17	5
139.529505992592	0.4	n/a	n/a	middle	36	5
143.464697609626	0.4	n/a	n/a	middle	37	5
144.299090946739	5.4375	30	0.8	left	18	5
144.500508459013	5.4375	0	0.2	right	18	5
147.016736868557	0.4	n/a	n/a	middle	38	5
151.033655969098	0.4	n/a	n/a	middle	39	5
153.030009161259	5.4375	135	0.2	left	19	5
153.285395117902	5.4375	15	0.2	right	19	5
155.03453420206	0.4	n/a	n/a	middle	40	5
159.097048314429	0.4	n/a	n/a	middle	41	5
161.49160103914	5.4375	30	0.8	right	20	5
161.650621626382	5.4375	60	0.2	left	20	5
163.033892218521	0.4	n/a	n/a	middle	42	5
167.34191163726	0.4	n/a	n/a	middle	43	5
169.748366358045	5.4375	120	0.8	left	21	5
170.043861099231	5.4375	30	0.8	right	21	5
171.462991288602	0.4	n/a	n/a	middle	44	5
174.895775880205	0.4	n/a	n/a	middle	45	5
178.46150009169	5.4375	105	0.8	right	22	5
178.66565457889	0.4	n/a	n/a	middle	46	5
178.679041663255	5.4375	30	0.2	left	22	5
182.611224960642	0.4	n/a	n/a	middle	47	5
186.393193958472	0.4	n/a	n/a	middle	48	5
186.967689842352	5.4375	150	0.8	right	23	5
187.14039775627	5.4375	60	0.2	left	23	5
190.040485563655	0.4	n/a	n/a	middle	49	5
193.445529854107	0.4	n/a	n/a	middle	50	5
195.569040503682	5.4375	120	0.2	right	24	5
195.694324091737	5.4375	105	0.8	left	24	5
197.483027188404	0.4	n/a	n/a	middle	51	5
201.494063693502	0.4	n/a	n/a	middle	52	5
203.808892134585	5.4375	60	0.8	left	25	5
203.872120596618	5.4375	120	0.8	right	25	5
205.018428412179	0.4	n/a	n/a	middle	53	5
209.231761399955	0.4	n/a	n/a	middle	54	5
212.465044442299	5.4375	120	0.8	left	26	5
212.564406314307	5.4375	120	0.8	right	26	5
213.353241847429	0.4	n/a	n/a	middle	55	5
217.406030162281	0.4	n/a	n/a	middle	56	5
221.000789819621	5.4375	45	0.2	right	27	5
221.159071723522	5.4375	105	0.8	left	27	5
221.694586855168	0.4	n/a	n/a	middle	57	5
225.728033469262	0.4	n/a	n/a	middle	58	5
229.453430387454	5.4375	135	0.8	right	28	5
229.61290863325	5.4375	90	0.8	left	28	5
229.911257774718	0.4	n/a	n/a	middle	59	5
233.401011177918	0.4	n/a	n/a	middle	60	5
237.063691076184	0.4	n/a	n/a	middle	61	5
237.593306444132	5.4375	105	0.8	left	29	5
238.097413425388	5.4375	0	0.2	right	29	5
240.845438443776	0.4	n/a	n/a	middle	62	5
245.081169216494	0.4	n/a	n/a	middle	63	5
246.21740816689	5.4375	0	0.2	left	30	5
246.542681670958	5.4375	165	0.2	right	30	5
248.799318014685	0.4	n/a	n/a	middle	64	5
252.86944788907	0.4	n/a	n/a	middle	65	5
254.852160344705	5.4375	105	0.2	left	31	5
254.994647586276	5.4375	60	0.2	right	31	5
256.959612145669	0.4	n/a	n/a	middle	66	5
260.980859046565	0.4	n/a	n/a	middle	67	5
263.290670226423	5.4375	90	0.8	left	32	5
263.525247934789	5.4375	0	0.2	right	32	5
264.787864132956	0.4	n/a	n/a	middle	68	5
268.69192528685	0.4	n/a	n/a	middle	69	5
271.959471795819	5.4375	75	0.2	left	33	5
272.060811444462	5.4375	165	0.8	right	33	5
272.117831086418	0.4	n/a	n/a	middle	70	5
276.309403441006	0.4	n/a	n/a	middle	71	5
279.991404454025	0.4	n/a	n/a	middle	72	5
280.531021822493	5.4375	60	0.2	right	34	5
280.619257787743	5.4375	15	0.8	left	34	5
283.794784276564	0.4	n/a	n/a	middle	73	5
287.839976679606	0.4	n/a	n/a	middle	74	5
289.175742749839	5.4375	0	0.2	right	35	5
289.319197527254	5.4375	15	0.2	left	35	5
291.934932845783	0.4	n/a	n/a	middle	75	5
296.234794437018	0.4	n/a	n/a	middle	76	5
297.597058110032	5.4375	150	0.8	left	36	5
297.777280738512	5.4375	75	0.2	right	36	5
299.878384071743	0.4	n/a	n/a	middle	77	5
303.652954451805	0.4	n/a	n/a	middle	78	5
306.056350734253	5.4375	105	0.2	right	37	5
306.153200225286	5.4375	135	0.2	left	37	5
307.750407700689	0.4	n/a	n/a	middle	79	5
312.029595259413	0.4	n/a	n/a	middle	80	5
314.355623945006	5.4375	30	0.8	right	38	5
314.527246792788	5.4375	135	0.8	left	38	5
315.683971038895	0.4	n/a	n/a	middle	81	5
319.980540514153	0.4	n/a	n/a	middle	82	5
322.999509877399	5.4375	30	0.2	right	39	5
323.097100382017	5.4375	75	0.8	left	39	5
323.583968746074	0.4	n/a	n/a	middle	83	5
327.630506733295	0.4	n/a	n/a	middle	84	5
331.517054153193	5.4375	135	0.2	right	40	5
331.575261365507	5.4375	45	0.8	left	40	5
331.951309122031	0.4	n/a	n/a	middle	85	5
335.577074839815	0.4	n/a	n/a	middle	86	5
339.217197126036	0.4	n/a	n/a	middle	87	5
340.015334736937	5.4375	45	0.2	left	41	5
340.079571380638	5.4375	15	0.8	right	41	5
343.56728549098	0.4	n/a	n/a	middle	88	5
347.848796713755	0.4	n/a	n/a	middle	89	5
348.36155647553	5.4375	150	0.2	left	42	5
348.564197219749	5.4375	105	0.8	right	42	5
351.643187759238	0.4	n/a	n/a	middle	90	5
355.447544107885	0.4	n/a	n/a	middle	91	5
357.044682743613	5.4375	0	0.2	right	43	5
357.134102755775	5.4375	165	0.8	left	43	5
359.330058788951	0.4	n/a	n/a	middle	92	5
362.902112755551	0.4	n/a	n/a	middle	93	5
365.572552119944	5.4375	75	0.2	left	44	5
365.580604693826	5.4375	165	0.2	right	44	5
367.085395328268	0.4	n/a	n/a	middle	94	5
371.38883327645	0.4	n/a	n/a	middle	95	5
373.970150185929	5.4375	150	0.2	right	45	5
374.079030799804	5.4375	60	0.8	left	45	5
382.505183216743	5.4375	60	0.2	right	46	5
382.535763720602	5.4375	150	0.8	left	46	5
391.063923299289	5.4375	90	0.8	right	47	5
391.160725392798	5.4375	105	0.8	left	47	5
399.5625	5.4375	165	0.8	left	48	5
399.5625	5.4375	15	0.2	right	48	5
