side	run	subject	filename	onset_expected	duration_expected	orientation	contrast	trial	trial_type	iti_expected	n_flip_in_trial	trial_start	trial_end	exitflag	response	rt	correct	onset	duration
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	51.3	0.4	n/a	n/a	12	dim	2.3000000000000043	27.000000000000043	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	54	0.4	n/a	n/a	13	dim	2.8999999999999986	32.999999999999986	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	57.3	0.4	n/a	n/a	14	dim	3.6000000000000014	40.000000000000014	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	61.3	0.4	n/a	n/a	15	dim	2.500000000000007	29.00000000000007	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	64.2	0.4	n/a	n/a	16	dim	2.799999999999997	31.99999999999997	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	67.4	0.4	n/a	n/a	17	dim	2.6999999999999886	30.999999999999886	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	70.5	0.4	n/a	n/a	18	dim	3.6999999999999886	40.999999999999886	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	74.6	0.4	n/a	n/a	19	dim	3.700000000000003	41.00000000000003	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	78.7	0.4	n/a	n/a	20	dim	3.8999999999999915	42.999999999999915	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	83	0.4	n/a	n/a	21	dim	2	24	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	85.4	0.4	n/a	n/a	22	dim	2.499999999999986	28.999999999999858	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	88.3	0.4	n/a	n/a	23	dim	3.3999999999999915	37.999999999999915	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	92.1	0.4	n/a	n/a	24	dim	2	24	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	94.5	0.4	n/a	n/a	25	dim	3.3999999999999915	37.999999999999915	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	98.3	0.4	n/a	n/a	26	dim	2.200000000000003	26.00000000000003	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	100.9	0.4	n/a	n/a	27	dim	2.6999999999999886	30.999999999999886	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	104	0.4	n/a	n/a	28	dim	3.799999999999997	41.99999999999997	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	108.2	0.4	n/a	n/a	29	dim	2.3999999999999915	27.999999999999915	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	111	0.4	n/a	n/a	30	dim	3.1999999999999886	35.999999999999886	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	114.6	0.4	n/a	n/a	31	dim	4.700000000000003	51.00000000000003	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	119.7	0.4	n/a	n/a	32	dim	4.599999999999994	49.99999999999994	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	124.7	0.4	n/a	n/a	33	dim	3.59999999999998	39.9999999999998	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	128.7	0.4	n/a	n/a	34	dim	3.4000000000000057	38.00000000000006	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	132.5	0.4	n/a	n/a	35	dim	2.4000000000000057	28.000000000000057	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	135.3	0.4	n/a	n/a	36	dim	3.4999999999999716	38.999999999999716	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	139.2	0.4	n/a	n/a	37	dim	3.700000000000017	41.00000000000017	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	143.3	0.4	n/a	n/a	38	dim	2.9999999999999716	33.999999999999716	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	146.7	0.4	n/a	n/a	39	dim	3.200000000000017	36.00000000000017	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	150.3	0.4	n/a	n/a	40	dim	2.4999999999999716	28.999999999999716	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	153.2	0.4	n/a	n/a	41	dim	4.5	49	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	158.1	0.4	n/a	n/a	42	dim	4	44	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	162.5	0.4	n/a	n/a	43	dim	2.5	29	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	165.4	0.4	n/a	n/a	44	dim	3.799999999999983	41.99999999999983	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	169.6	0.4	n/a	n/a	45	dim	4.099999999999994	44.99999999999994	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	174.1	0.4	n/a	n/a	46	dim	2	24	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	176.5	0.4	n/a	n/a	47	dim	3.5999999999999943	39.99999999999994	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	180.5	0.4	n/a	n/a	48	dim	2.799999999999983	31.99999999999983	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	183.7	0.4	n/a	n/a	49	dim	3.5	39	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	187.6	0.4	n/a	n/a	50	dim	5	54	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	193	0.4	n/a	n/a	51	dim	4.5	49	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	197.9	0.4	n/a	n/a	52	dim	4.599999999999994	49.99999999999994	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	202.9	0.4	n/a	n/a	53	dim	4.699999999999989	50.999999999999886	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	208	0.4	n/a	n/a	54	dim	2.9000000000000057	33.00000000000006	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	211.3	0.4	n/a	n/a	55	dim	4.699999999999989	50.999999999999886	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	216.4	0.4	n/a	n/a	56	dim	2.6999999999999886	30.999999999999886	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	219.5	0.4	n/a	n/a	57	dim	2.5	29	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	222.4	0.4	n/a	n/a	58	dim	2.5	29	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	225.3	0.4	n/a	n/a	59	dim	4.599999999999994	49.99999999999994	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	230.3	0.4	n/a	n/a	60	dim	3.299999999999983	36.99999999999983	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	234	0.4	n/a	n/a	61	dim	3.0999999999999943	34.99999999999994	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	237.5	0.4	n/a	n/a	62	dim	4.5	49	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	242.4	0.4	n/a	n/a	63	dim	2.5999999999999943	29.999999999999943	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	245.4	0.4	n/a	n/a	64	dim	4.699999999999989	50.999999999999886	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	250.5	0.4	n/a	n/a	65	dim	3.4000000000000057	38.00000000000006	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	254.3	0.4	n/a	n/a	66	dim	2.5	29	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	257.2	0.4	n/a	n/a	67	dim	2.8000000000000114	32.000000000000114	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	260.4	0.4	n/a	n/a	68	dim	3.6000000000000227	40.00000000000023	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	264.4	0.4	n/a	n/a	69	dim	4.300000000000068	47.00000000000068	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	269.1	0.4	n/a	n/a	70	dim	3.1999999999999886	35.999999999999886	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	272.7	0.4	n/a	n/a	71	dim	2.1000000000000227	25.000000000000227	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	275.2	0.4	n/a	n/a	72	dim	5.000000000000057	54.00000000000057	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	280.6	0.4	n/a	n/a	73	dim	3.6000000000000227	40.00000000000023	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	284.6	0.4	n/a	n/a	74	dim	4.600000000000023	50.00000000000023	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	289.6	0.4	n/a	n/a	75	dim	4.699999999999989	50.999999999999886	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	294.7	0.4	n/a	n/a	76	dim	4.100000000000023	45.00000000000023	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	299.2	0.4	n/a	n/a	77	dim	3.6000000000000227	40.00000000000023	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	303.2	0.4	n/a	n/a	78	dim	3.3000000000000114	37.000000000000114	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	306.9	0.4	n/a	n/a	79	dim	3.1000000000000227	35.00000000000023	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	310.4	0.4	n/a	n/a	80	dim	2.000000000000057	24.00000000000057	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	312.8	0.4	n/a	n/a	81	dim	2.6000000000000227	30.000000000000227	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	315.8	0.4	n/a	n/a	82	dim	2.1999999999999886	25.999999999999886	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
middle	9	5	ga_dump/sub-05_task-contrast_run-09_ga_events.tsv	318.4	0.4	n/a	n/a	83	dim	101.20000000000005	1016.0000000000005	NaN	NaN	NA	NO RESPONSE	NaN	NA	NaN	NaN
