onset	duration	orientation	contrast	side	trial	subject
119.020967578409	5.4375	0	0.2	right	15	5
119.0210575988	5.4375	135	0.2	left	15	5
119.659004501504	0.4	n/a	n/a	middle	31	5
123.792565769122	0.4	n/a	n/a	middle	32	5
127.367502377222	5.4375	0	0.2	left	16	5
127.519946978666	5.4375	15	0.2	right	16	5
127.696487472052	0.4	n/a	n/a	middle	33	5
131.248129037243	0.4	n/a	n/a	middle	34	5
135.306354947522	0.4	n/a	n/a	middle	35	5
136.024459351834	5.4375	120	0.8	right	17	5
136.108035400702	5.4375	90	0.8	left	17	5
139.529505992592	0.4	n/a	n/a	middle	36	5
143.464697609626	0.4	n/a	n/a	middle	37	5
144.518230332159	5.4375	90	0.8	left	18	5
144.523252085418	5.4375	105	0.2	right	18	5
147.016736868557	0.4	n/a	n/a	middle	38	5
151.033655969098	0.4	n/a	n/a	middle	39	5
153.021189444319	5.4375	135	0.2	right	19	5
153.039002709299	5.4375	15	0.2	left	19	5
155.03453420206	0.4	n/a	n/a	middle	40	5
159.097048314429	0.4	n/a	n/a	middle	41	5
161.523915644057	5.4375	150	0.2	right	20	5
161.547832299004	5.4375	135	0.8	left	20	5
163.033892218521	0.4	n/a	n/a	middle	42	5
167.34191163726	0.4	n/a	n/a	middle	43	5
170.026660785712	5.4375	75	0.8	right	21	5
170.027373960887	5.4375	120	0.2	left	21	5
171.462991288602	0.4	n/a	n/a	middle	44	5
174.895775880205	0.4	n/a	n/a	middle	45	5
178.515686063127	5.4375	105	0.2	left	22	5
178.578659889927	5.4375	30	0.8	right	22	5
178.66565457889	0.4	n/a	n/a	middle	46	5
182.611224960642	0.4	n/a	n/a	middle	47	5
186.393193958472	0.4	n/a	n/a	middle	48	5
186.654173716558	5.4375	0	0.2	left	23	5
187.032430402008	5.4375	90	0.2	right	23	5
190.040485563655	0.4	n/a	n/a	middle	49	5
193.445529854107	0.4	n/a	n/a	middle	50	5
195.531368804129	5.4375	165	0.2	right	24	5
195.535316172774	5.4375	60	0.8	left	24	5
197.483027188404	0.4	n/a	n/a	middle	51	5
201.494063693502	0.4	n/a	n/a	middle	52	5
203.923750698999	5.4375	90	0.2	right	25	5
204.02184798272	5.4375	105	0.2	left	25	5
205.018428412179	0.4	n/a	n/a	middle	53	5
209.231761399955	0.4	n/a	n/a	middle	54	5
212.533287687517	5.4375	15	0.2	right	26	5
212.644715216264	5.4375	120	0.8	left	26	5
213.353241847429	0.4	n/a	n/a	middle	55	5
217.406030162281	0.4	n/a	n/a	middle	56	5
221.013074457359	5.4375	15	0.2	left	27	5
221.036257997105	5.4375	135	0.8	right	27	5
221.694586855168	0.4	n/a	n/a	middle	57	5
225.728033469262	0.4	n/a	n/a	middle	58	5
229.535273911722	5.4375	15	0.2	right	28	5
229.536233406872	5.4375	120	0.8	left	28	5
229.911257774718	0.4	n/a	n/a	middle	59	5
233.401011177918	0.4	n/a	n/a	middle	60	5
237.063691076184	0.4	n/a	n/a	middle	61	5
238.037425492612	5.4375	75	0.8	right	29	5
238.041846131542	5.4375	135	0.8	left	29	5
240.845438443776	0.4	n/a	n/a	middle	62	5
245.081169216494	0.4	n/a	n/a	middle	63	5
246.452301418539	5.4375	60	0.2	left	30	5
246.540106556698	5.4375	120	0.2	right	30	5
248.799318014685	0.4	n/a	n/a	middle	64	5
252.86944788907	0.4	n/a	n/a	middle	65	5
254.941420900986	5.4375	120	0.8	left	31	5
255.043660394564	5.4375	135	0.2	right	31	5
256.959612145669	0.4	n/a	n/a	middle	66	5
260.980859046565	0.4	n/a	n/a	middle	67	5
263.539976849699	5.4375	120	0.8	right	32	5
263.541925096362	5.4375	90	0.8	left	32	5
264.787864132956	0.4	n/a	n/a	middle	68	5
268.69192528685	0.4	n/a	n/a	middle	69	5
272.039047736622	5.4375	15	0.2	left	33	5
272.04049047048	5.4375	30	0.2	right	33	5
272.117831086418	0.4	n/a	n/a	middle	70	5
276.309403441006	0.4	n/a	n/a	middle	71	5
279.991404454025	0.4	n/a	n/a	middle	72	5
280.543858279653	5.4375	30	0.2	right	34	5
280.567803100623	5.4375	165	0.2	left	34	5
283.794784276564	0.4	n/a	n/a	middle	73	5
287.839976679606	0.4	n/a	n/a	middle	74	5
289.032072878024	5.4375	105	0.2	left	35	5
289.044794787982	5.4375	150	0.2	right	35	5
291.934932845783	0.4	n/a	n/a	middle	75	5
296.234794437018	0.4	n/a	n/a	middle	76	5
297.547370437916	5.4375	45	0.8	right	36	5
297.792590320371	5.4375	60	0.2	left	36	5
299.878384071743	0.4	n/a	n/a	middle	77	5
303.652954451805	0.4	n/a	n/a	middle	78	5
306.045517264832	5.4375	135	0.8	left	37	5
306.047871258019	5.4375	150	0.2	right	37	5
307.750407700689	0.4	n/a	n/a	middle	79	5
312.029595259413	0.4	n/a	n/a	middle	80	5
314.482851326409	5.4375	0	0.2	left	38	5
314.549225266246	5.4375	105	0.8	right	38	5
315.683971038895	0.4	n/a	n/a	middle	81	5
319.980540514153	0.4	n/a	n/a	middle	82	5
323.031696960159	5.4375	165	0.8	right	39	5
323.063761175802	5.4375	120	0.2	left	39	5
323.583968746074	0.4	n/a	n/a	middle	83	5
327.630506733295	0.4	n/a	n/a	middle	84	5
331.551923870481	5.4375	0	0.2	right	40	5
331.694983163878	5.4375	0	0.2	left	40	5
331.951309122031	0.4	n/a	n/a	middle	85	5
335.577074839815	0.4	n/a	n/a	middle	86	5
339.217197126036	0.4	n/a	n/a	middle	87	5
340.056483629081	5.4375	15	0.8	right	41	5
340.111469349673	5.4375	30	0.2	left	41	5
343.56728549098	0.4	n/a	n/a	middle	88	5
347.848796713755	0.4	n/a	n/a	middle	89	5
348.55504385508	5.4375	15	0.8	left	42	5
348.556187589534	5.4375	60	0.8	right	42	5
351.643187759238	0.4	n/a	n/a	middle	90	5
355.447544107885	0.4	n/a	n/a	middle	91	5
357.03421841333	5.4375	30	0.2	left	43	5
357.055183591796	5.4375	75	0.2	right	43	5
359.330058788951	0.4	n/a	n/a	middle	92	5
362.902112755551	0.4	n/a	n/a	middle	93	5
365.544221519628	5.4375	90	0.2	left	44	5
365.557465787147	5.4375	150	0.8	right	44	5
367.085395328268	0.4	n/a	n/a	middle	94	5
371.38883327645	0.4	n/a	n/a	middle	95	5
374.054038271468	5.4375	0	0.2	right	45	5
374.057223648345	5.4375	165	0.8	left	45	5
382.559897948331	5.4375	45	0.2	right	46	5
382.565072708967	5.4375	90	0.8	left	46	5
391.061248250739	5.4375	90	0.8	right	47	5
391.061526941457	5.4375	150	0.2	left	47	5
399.5625	5.4375	90	0.8	left	48	5
399.5625	5.4375	135	0.2	right	48	5
