onset	duration	orientation	contrast	side	trial	subject
195.526511177344	5.4375	30	0.2	left	24	5
195.530522322724	5.4375	135	0.2	right	24	5
197.483027188404	0.4	n/a	n/a	middle	51	5
201.494063693502	0.4	n/a	n/a	middle	52	5
204.028283101672	5.4375	0	0.2	right	25	5
204.034891402251	5.4375	30	0.2	left	25	5
205.018428412179	0.4	n/a	n/a	middle	53	5
209.231761399955	0.4	n/a	n/a	middle	54	5
212.533242443603	5.4375	150	0.8	right	26	5
212.534560957153	5.4375	150	0.8	left	26	5
213.353241847429	0.4	n/a	n/a	middle	55	5
217.406030162281	0.4	n/a	n/a	middle	56	5
221.034788343705	5.4375	60	0.8	left	27	5
221.039052604672	5.4375	45	0.8	right	27	5
221.694586855168	0.4	n/a	n/a	middle	57	5
225.728033469262	0.4	n/a	n/a	middle	58	5
229.531868341276	5.4375	15	0.8	left	28	5
229.536325717709	5.4375	135	0.8	right	28	5
229.911257774718	0.4	n/a	n/a	middle	59	5
233.401011177918	0.4	n/a	n/a	middle	60	5
237.063691076184	0.4	n/a	n/a	middle	61	5
238.037433809771	5.4375	150	0.8	right	29	5
238.038247687623	5.4375	15	0.8	left	29	5
240.845438443776	0.4	n/a	n/a	middle	62	5
245.081169216494	0.4	n/a	n/a	middle	63	5
246.53578861622	5.4375	135	0.2	right	30	5
246.538807878397	5.4375	90	0.2	left	30	5
248.799318014685	0.4	n/a	n/a	middle	64	5
252.86944788907	0.4	n/a	n/a	middle	65	5
255.042145487847	5.4375	135	0.8	left	31	5
255.045321228155	5.4375	45	0.8	right	31	5
256.959612145669	0.4	n/a	n/a	middle	66	5
260.980859046565	0.4	n/a	n/a	middle	67	5
263.54308021237	5.4375	105	0.2	left	32	5
263.563499417291	5.4375	15	0.8	right	32	5
264.787864132956	0.4	n/a	n/a	middle	68	5
268.69192528685	0.4	n/a	n/a	middle	69	5
272.039766776398	5.4375	105	0.2	left	33	5
272.047624297567	5.4375	135	0.8	right	33	5
272.117831086418	0.4	n/a	n/a	middle	70	5
276.309403441006	0.4	n/a	n/a	middle	71	5
279.991404454025	0.4	n/a	n/a	middle	72	5
280.543926878154	5.4375	75	0.2	left	34	5
280.686630474608	5.4375	90	0.2	right	34	5
283.794784276564	0.4	n/a	n/a	middle	73	5
287.839976679606	0.4	n/a	n/a	middle	74	5
289.045361362547	5.4375	45	0.2	right	35	5
289.046021285232	5.4375	120	0.8	left	35	5
291.934932845783	0.4	n/a	n/a	middle	75	5
296.234794437018	0.4	n/a	n/a	middle	76	5
297.537835245047	5.4375	165	0.2	right	36	5
297.546365878942	5.4375	120	0.2	left	36	5
299.878384071743	0.4	n/a	n/a	middle	77	5
303.652954451805	0.4	n/a	n/a	middle	78	5
306.043230388824	5.4375	60	0.2	left	37	5
306.152022160315	5.4375	15	0.8	right	37	5
307.750407700689	0.4	n/a	n/a	middle	79	5
312.029595259413	0.4	n/a	n/a	middle	80	5
314.524713634778	5.4375	165	0.8	right	38	5
314.549389387392	5.4375	15	0.8	left	38	5
315.683971038895	0.4	n/a	n/a	middle	81	5
319.980540514153	0.4	n/a	n/a	middle	82	5
323.050518127922	5.4375	135	0.8	left	39	5
323.050521035742	5.4375	120	0.8	right	39	5
323.583968746074	0.4	n/a	n/a	middle	83	5
327.630506733295	0.4	n/a	n/a	middle	84	5
331.545547029347	5.4375	45	0.8	right	40	5
331.552362789347	5.4375	15	0.8	left	40	5
331.951309122031	0.4	n/a	n/a	middle	85	5
335.577074839815	0.4	n/a	n/a	middle	86	5
339.217197126036	0.4	n/a	n/a	middle	87	5
340.041539530842	5.4375	120	0.8	right	41	5
340.053971052434	5.4375	165	0.8	left	41	5
343.56728549098	0.4	n/a	n/a	middle	88	5
347.848796713755	0.4	n/a	n/a	middle	89	5
348.553075207372	5.4375	45	0.8	right	42	5
348.55464130407	5.4375	75	0.8	left	42	5
351.643187759238	0.4	n/a	n/a	middle	90	5
355.447544107885	0.4	n/a	n/a	middle	91	5
357.055742989073	5.4375	105	0.8	right	43	5
357.056473539662	5.4375	45	0.2	left	43	5
359.330058788951	0.4	n/a	n/a	middle	92	5
362.902112755551	0.4	n/a	n/a	middle	93	5
365.557831520631	5.4375	165	0.2	left	44	5
365.565302763967	5.4375	150	0.2	right	44	5
367.085395328268	0.4	n/a	n/a	middle	94	5
371.38883327645	0.4	n/a	n/a	middle	95	5
374.058315710711	5.4375	60	0.8	right	45	5
374.058599821288	5.4375	45	0.2	left	45	5
382.559926069293	5.4375	75	0.8	left	46	5
382.560218139334	5.4375	120	0.2	right	46	5
391.061111715368	5.4375	0	0.2	right	47	5
391.061284738434	5.4375	135	0.2	left	47	5
399.5625	5.4375	135	0.2	left	48	5
399.5625	5.4375	0	0.2	right	48	5
