onset	duration	orientation	contrast	side	trial	subject
260.980859046565	0.4	n/a	n/a	middle	67	5
263.425720892634	5.4375	15	0.8	left	32	5
263.541224888909	5.4375	60	0.8	right	32	5
264.787864132956	0.4	n/a	n/a	middle	68	5
268.69192528685	0.4	n/a	n/a	middle	69	5
272.043233837098	5.4375	165	0.8	right	33	5
272.050155821857	5.4375	15	0.2	left	33	5
272.117831086418	0.4	n/a	n/a	middle	70	5
276.309403441006	0.4	n/a	n/a	middle	71	5
279.991404454025	0.4	n/a	n/a	middle	72	5
280.020410143522	5.4375	45	0.8	left	34	5
280.544686486643	5.4375	105	0.2	right	34	5
283.794784276564	0.4	n/a	n/a	middle	73	5
287.839976679606	0.4	n/a	n/a	middle	74	5
289.045214320536	5.4375	45	0.2	right	35	5
289.091266747139	5.4375	135	0.8	left	35	5
291.934932845783	0.4	n/a	n/a	middle	75	5
296.234794437018	0.4	n/a	n/a	middle	76	5
297.546566605405	5.4375	120	0.2	right	36	5
297.665053738816	5.4375	45	0.2	left	36	5
299.878384071743	0.4	n/a	n/a	middle	77	5
303.652954451805	0.4	n/a	n/a	middle	78	5
306.047876326402	5.4375	105	0.2	right	37	5
306.319870975196	5.4375	30	0.8	left	37	5
307.750407700689	0.4	n/a	n/a	middle	79	5
312.029595259413	0.4	n/a	n/a	middle	80	5
314.486735126803	5.4375	30	0.2	left	38	5
314.549200629095	5.4375	15	0.2	right	38	5
315.683971038895	0.4	n/a	n/a	middle	81	5
319.980540514153	0.4	n/a	n/a	middle	82	5
323.050528178388	5.4375	75	0.2	right	39	5
323.091685137688	5.4375	165	0.8	left	39	5
323.583968746074	0.4	n/a	n/a	middle	83	5
327.630506733295	0.4	n/a	n/a	middle	84	5
331.571406422357	5.4375	75	0.8	right	40	5
331.586487941625	5.4375	150	0.2	left	40	5
331.951309122031	0.4	n/a	n/a	middle	85	5
335.577074839815	0.4	n/a	n/a	middle	86	5
339.217197126036	0.4	n/a	n/a	middle	87	5
340.052163876477	5.4375	60	0.8	right	41	5
340.101736132671	5.4375	60	0.2	left	41	5
343.56728549098	0.4	n/a	n/a	middle	88	5
347.848796713755	0.4	n/a	n/a	middle	89	5
348.554524498655	5.4375	135	0.2	right	42	5
348.949399367919	5.4375	30	0.2	left	42	5
351.643187759238	0.4	n/a	n/a	middle	90	5
355.447544107885	0.4	n/a	n/a	middle	91	5
357.05618307798	5.4375	45	0.2	right	43	5
357.11944552582	5.4375	75	0.8	left	43	5
359.330058788951	0.4	n/a	n/a	middle	92	5
362.902112755551	0.4	n/a	n/a	middle	93	5
365.453896227903	5.4375	45	0.2	left	44	5
365.557344223307	5.4375	0	0.2	right	44	5
367.085395328268	0.4	n/a	n/a	middle	94	5
371.38883327645	0.4	n/a	n/a	middle	95	5
374.053396819954	5.4375	60	0.2	left	45	5
374.058513601594	5.4375	90	0.8	right	45	5
382.559877678973	5.4375	150	0.8	right	46	5
382.775184695835	5.4375	60	0.2	left	46	5
391.060822019485	5.4375	150	0.2	right	47	5
391.070165088193	5.4375	150	0.8	left	47	5
399.5625	5.4375	90	0.2	left	48	5
399.5625	5.4375	30	0.8	right	48	5
