side	run	subject	filename	onset_expected	duration_expected	orientation	contrast	trial	trial_type	iti_expected	n_flip_in_trial	exitflag	response	correct
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	138	0.4	n/a	n/a	36	dim	4.799999999999983	51.99999999999983	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	143.2	0.4	n/a	n/a	37	dim	4.5	49	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	148.1	0.4	n/a	n/a	38	dim	3.6999999999999886	40.999999999999886	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	152.2	0.4	n/a	n/a	39	dim	3.5	39	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	156.1	0.4	n/a	n/a	40	dim	4.699999999999989	50.999999999999886	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	161.2	0.4	n/a	n/a	41	dim	4.800000000000011	52.000000000000114	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	166.4	0.4	n/a	n/a	42	dim	2.6999999999999886	30.999999999999886	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	169.5	0.4	n/a	n/a	43	dim	2.5	29	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	172.4	0.4	n/a	n/a	44	dim	4.599999999999994	49.99999999999994	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	177.4	0.4	n/a	n/a	45	dim	3.1999999999999886	35.999999999999886	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	181	0.4	n/a	n/a	46	dim	5	54	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	186.4	0.4	n/a	n/a	47	dim	4.599999999999994	49.99999999999994	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	191.4	0.4	n/a	n/a	48	dim	2.0999999999999943	24.999999999999943	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	193.9	0.4	n/a	n/a	49	dim	3.3999999999999773	37.99999999999977	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	197.7	0.4	n/a	n/a	50	dim	2	24	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	200.1	0.4	n/a	n/a	51	dim	2.6999999999999886	30.999999999999886	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	203.2	0.4	n/a	n/a	52	dim	3.3000000000000114	37.000000000000114	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	206.9	0.4	n/a	n/a	53	dim	3.3999999999999773	37.99999999999977	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	210.7	0.4	n/a	n/a	54	dim	4.400000000000006	48.00000000000006	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	215.5	0.4	n/a	n/a	55	dim	2.5	29	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	218.4	0.4	n/a	n/a	56	dim	4.699999999999989	50.999999999999886	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	223.5	0.4	n/a	n/a	57	dim	4.299999999999983	46.99999999999983	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	228.2	0.4	n/a	n/a	58	dim	3	34	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	231.6	0.4	n/a	n/a	59	dim	2.5999999999999943	29.999999999999943	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	234.6	0.4	n/a	n/a	60	dim	5	54	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	240	0.4	n/a	n/a	61	dim	4.900000000000006	53.00000000000006	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	245.3	0.4	n/a	n/a	62	dim	4.699999999999989	50.999999999999886	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	250.4	0.4	n/a	n/a	63	dim	3.6999999999999886	40.999999999999886	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	254.5	0.4	n/a	n/a	64	dim	3.8000000000000114	42.000000000000114	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	258.7	0.4	n/a	n/a	65	dim	2.2000000000000455	26.000000000000455	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	261.3	0.4	n/a	n/a	66	dim	3.3000000000000114	37.000000000000114	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	265	0.4	n/a	n/a	67	dim	3.3000000000000114	37.000000000000114	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	268.7	0.4	n/a	n/a	68	dim	2.7000000000000455	31.000000000000455	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	271.8	0.4	n/a	n/a	69	dim	4.699999999999989	50.999999999999886	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	276.9	0.4	n/a	n/a	70	dim	4.300000000000068	47.00000000000068	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	281.6	0.4	n/a	n/a	71	dim	3.6000000000000227	40.00000000000023	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	285.6	0.4	n/a	n/a	72	dim	4.199999999999989	45.999999999999886	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	290.2	0.4	n/a	n/a	73	dim	3.000000000000057	34.00000000000057	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	293.6	0.4	n/a	n/a	74	dim	4.600000000000023	50.00000000000023	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	298.6	0.4	n/a	n/a	75	dim	2.5	29	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	301.5	0.4	n/a	n/a	76	dim	2.3000000000000114	27.000000000000114	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	304.2	0.4	n/a	n/a	77	dim	4.400000000000034	48.00000000000034	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	309	0.4	n/a	n/a	78	dim	5	54	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	314.4	0.4	n/a	n/a	79	dim	3.1000000000000227	35.00000000000023	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	317.9	0.4	n/a	n/a	80	dim	2.900000000000034	33.00000000000034	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	321.2	0.4	n/a	n/a	81	dim	3.400000000000034	38.00000000000034	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	325	0.4	n/a	n/a	82	dim	2.6000000000000227	30.000000000000227	NA	NO RESPONSE	NA
middle	10	5	ga_dump/sub-05_task-contrast_run-10_ga_events.tsv	328	0.4	n/a	n/a	83	dim	91.60000000000002	920.0000000000002	NA	NO RESPONSE	NA
