onset	duration	orientation	contrast	side	trial	subject
283.794784276564	0.4	n/a	n/a	middle	73	5
287.839976679606	0.4	n/a	n/a	middle	74	5
288.969463354896	5.4375	150	0.8	left	35	5
289.046688235185	5.4375	15	0.2	right	35	5
291.934932845783	0.4	n/a	n/a	middle	75	5
296.234794437018	0.4	n/a	n/a	middle	76	5
297.546542542969	5.4375	75	0.2	right	36	5
297.63806022441	5.4375	0	0.2	left	36	5
299.878384071743	0.4	n/a	n/a	middle	77	5
303.652954451805	0.4	n/a	n/a	middle	78	5
306.047872204616	5.4375	90	0.2	right	37	5
306.166118527146	5.4375	90	0.2	left	37	5
307.750407700689	0.4	n/a	n/a	middle	79	5
312.029595259413	0.4	n/a	n/a	middle	80	5
314.548895746959	5.4375	135	0.2	right	38	5
314.652726463854	5.4375	0	0.2	left	38	5
315.683971038895	0.4	n/a	n/a	middle	81	5
319.980540514153	0.4	n/a	n/a	middle	82	5
322.998528921443	5.4375	15	0.2	left	39	5
323.049552449412	5.4375	75	0.8	right	39	5
323.583968746074	0.4	n/a	n/a	middle	83	5
327.630506733295	0.4	n/a	n/a	middle	84	5
331.551765379988	5.4375	75	0.2	right	40	5
331.621599696843	5.4375	150	0.2	left	40	5
331.951309122031	0.4	n/a	n/a	middle	85	5
335.577074839815	0.4	n/a	n/a	middle	86	5
339.217197126036	0.4	n/a	n/a	middle	87	5
339.967210797354	5.4375	135	0.2	left	41	5
340.053247259586	5.4375	45	0.8	right	41	5
343.56728549098	0.4	n/a	n/a	middle	88	5
347.848796713755	0.4	n/a	n/a	middle	89	5
348.554492700975	5.4375	90	0.2	right	42	5
348.587578966291	5.4375	105	0.8	left	42	5
351.643187759238	0.4	n/a	n/a	middle	90	5
355.447544107885	0.4	n/a	n/a	middle	91	5
357.055782137142	5.4375	15	0.2	right	43	5
357.117709285591	5.4375	120	0.8	left	43	5
359.330058788951	0.4	n/a	n/a	middle	92	5
362.902112755551	0.4	n/a	n/a	middle	93	5
365.528477859385	5.4375	0	0.2	left	44	5
365.558682507826	5.4375	150	0.2	right	44	5
367.085395328268	0.4	n/a	n/a	middle	94	5
371.38883327645	0.4	n/a	n/a	middle	95	5
374.050529395703	5.4375	105	0.2	left	45	5
374.058525285686	5.4375	75	0.8	right	45	5
382.561108628018	5.4375	75	0.2	right	46	5
382.61702610222	5.4375	120	0.2	left	46	5
390.944105138842	5.4375	30	0.8	left	47	5
391.061374210077	5.4375	165	0.8	right	47	5
399.5625	5.4375	0	0.2	left	48	5
399.5625	5.4375	60	0.2	right	48	5
