trial_type	side	run	subject	trial	onset_expected	duration_expected	orientation	contrast	iti_expected	n_flip_in_trial	exitflag	response	correct	flip_in_trial	flip	vbl_expected	event	answer	vbl	stimulus_onset_time	flip_timestamp	beampos	missed	press_time	phase_1	phase_2	phase_3	phase_4	phase_5
grating	left	2	5	1	0	5	150	0.2	3	80	NA	NO RESPONSE	NaN	45	45	4.4	trial_going	n/a	112232.164022003	NaN	NaN	NaN	NaN	NaN	21.8666666666667	131.2	87.4666666666667	153.066666666667	76.5333333333333
grating	left	2	5	1	0	5	150	0.2	3	80	NA	NO RESPONSE	NaN	46	46	4.5	trial_going	n/a	112232.264029455	NaN	NaN	NaN	NaN	NaN	21.8666666666667	0	109.333333333333	87.4666666666667	98.4
grating	left	2	5	1	0	5	150	0.2	3	80	NA	NO RESPONSE	NaN	47	47	4.6	trial_going	n/a	112232.364038709	NaN	NaN	NaN	NaN	NaN	76.5333333333333	153.066666666667	153.066666666667	131.2	120.266666666667
grating	left	2	5	1	0	5	150	0.2	3	80	NA	NO RESPONSE	NaN	48	48	4.7	trial_going	n/a	112232.464041654	NaN	NaN	NaN	NaN	NaN	76.5333333333333	109.333333333333	164	10.9333333333333	32.8
grating	left	2	5	1	0	5	150	0.2	3	80	NA	NO RESPONSE	NaN	49	49	4.8	trial_going	n/a	112232.564063828	NaN	NaN	NaN	NaN	NaN	120.266666666667	164	21.8666666666667	10.9333333333333	87.4666666666667
grating	left	2	5	1	0	5	150	0.2	3	80	NA	NO RESPONSE	NaN	50	50	4.9	trial_going	n/a	112232.664067974	NaN	NaN	NaN	NaN	NaN	120.266666666667	87.4666666666667	0	43.7333333333333	76.5333333333333
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	51	51	5	return_to_base_contrast	n/a	112232.764112983	NaN	NaN	NaN	NaN	NaN	43.7333333333333	43.7333333333333	10.9333333333333	164	98.4
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	52	52	5.1	at_base_contrast	n/a	112232.864101506	NaN	NaN	NaN	NaN	NaN	43.7333333333333	10.9333333333333	21.8666666666667	164	164
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	53	53	5.2	at_base_contrast	n/a	112232.964106553	NaN	NaN	NaN	NaN	NaN	109.333333333333	65.6	98.4	120.266666666667	32.8
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	54	54	5.3	at_base_contrast	n/a	112233.064124521	NaN	NaN	NaN	NaN	NaN	109.333333333333	54.6666666666667	98.4	109.333333333333	120.266666666667
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	55	55	5.4	at_base_contrast	n/a	112233.164150601	NaN	NaN	NaN	NaN	NaN	10.9333333333333	142.133333333333	131.2	142.133333333333	65.6
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	56	56	5.5	at_base_contrast	n/a	112233.264164062	NaN	NaN	NaN	NaN	NaN	10.9333333333333	164	10.9333333333333	65.6	120.266666666667
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	57	57	5.6	at_base_contrast	n/a	112233.364164002	NaN	NaN	NaN	NaN	NaN	164	0	120.266666666667	43.7333333333333	109.333333333333
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	58	58	5.7	at_base_contrast	n/a	112233.46437126	NaN	NaN	NaN	NaN	NaN	164	54.6666666666667	87.4666666666667	65.6	21.8666666666667
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	59	59	5.8	at_base_contrast	n/a	112233.564198434	NaN	NaN	NaN	NaN	NaN	98.4	164	76.5333333333333	142.133333333333	76.5333333333333
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	60	60	5.9	at_base_contrast	n/a	112233.664204985	NaN	NaN	NaN	NaN	NaN	98.4	65.6	98.4	131.2	142.133333333333
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	61	61	6	at_base_contrast	n/a	112233.764224454	NaN	NaN	NaN	NaN	NaN	131.2	65.6	164	153.066666666667	76.5333333333333
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	62	62	6.1	at_base_contrast	n/a	112233.864234009	NaN	NaN	NaN	NaN	NaN	131.2	10.9333333333333	54.6666666666667	21.8666666666667	65.6
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	63	63	6.2	at_base_contrast	n/a	112233.964264296	NaN	NaN	NaN	NaN	NaN	87.4666666666667	98.4	43.7333333333333	131.2	109.333333333333
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	64	64	6.3	at_base_contrast	n/a	112234.064151262	NaN	NaN	NaN	NaN	NaN	87.4666666666667	21.8666666666667	54.6666666666667	43.7333333333333	98.4
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	65	65	6.4	at_base_contrast	n/a	112234.164281903	NaN	NaN	NaN	NaN	NaN	153.066666666667	65.6	153.066666666667	32.8	164
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	66	66	6.5	at_base_contrast	n/a	112234.264298068	NaN	NaN	NaN	NaN	NaN	153.066666666667	153.066666666667	131.2	65.6	54.6666666666667
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	67	67	6.6	at_base_contrast	n/a	112234.364304317	NaN	NaN	NaN	NaN	NaN	87.4666666666667	120.266666666667	32.8	0	142.133333333333
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	68	68	6.7	at_base_contrast	n/a	112234.464489942	NaN	NaN	NaN	NaN	NaN	87.4666666666667	32.8	109.333333333333	43.7333333333333	131.2
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	69	69	6.8	at_base_contrast	n/a	112234.564339952	NaN	NaN	NaN	NaN	NaN	21.8666666666667	120.266666666667	0	10.9333333333333	21.8666666666667
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	70	70	6.9	at_base_contrast	n/a	112234.664340793	NaN	NaN	NaN	NaN	NaN	21.8666666666667	54.6666666666667	164	0	54.6666666666667
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	71	71	7	at_base_contrast	n/a	112234.764376188	NaN	NaN	NaN	NaN	NaN	142.133333333333	54.6666666666667	10.9333333333333	43.7333333333333	10.9333333333333
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	72	72	7.1	at_base_contrast	n/a	112234.864382437	NaN	NaN	NaN	NaN	NaN	142.133333333333	76.5333333333333	21.8666666666667	142.133333333333	164
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	73	73	7.2	at_base_contrast	n/a	112234.964385682	NaN	NaN	NaN	NaN	NaN	142.133333333333	32.8	120.266666666667	0	10.9333333333333
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	74	74	7.3	at_base_contrast	n/a	112235.064406053	NaN	NaN	NaN	NaN	NaN	142.133333333333	43.7333333333333	54.6666666666667	142.133333333333	54.6666666666667
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	75	75	7.4	at_base_contrast	n/a	112235.164411101	NaN	NaN	NaN	NaN	NaN	153.066666666667	43.7333333333333	109.333333333333	54.6666666666667	131.2
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	76	76	7.5	at_base_contrast	n/a	112235.264426064	NaN	NaN	NaN	NaN	NaN	153.066666666667	65.6	10.9333333333333	54.6666666666667	10.9333333333333
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	77	77	7.6	at_base_contrast	n/a	112235.364443731	NaN	NaN	NaN	NaN	NaN	32.8	76.5333333333333	87.4666666666667	65.6	43.7333333333333
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	78	78	7.7	at_base_contrast	n/a	112235.464617338	NaN	NaN	NaN	NaN	NaN	32.8	153.066666666667	10.9333333333333	109.333333333333	120.266666666667
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	79	79	7.8	at_base_contrast	n/a	112235.564348365	NaN	NaN	NaN	NaN	NaN	98.4	142.133333333333	43.7333333333333	21.8666666666667	98.4
grating	left	2	5	1	0	5	150	0	3	80	NA	NO RESPONSE	NaN	80	80	7.9	at_base_contrast	n/a	112235.66448171	NaN	NaN	NaN	NaN	NaN	98.4	43.7333333333333	98.4	65.6	164
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	1	81	8	trial_start	n/a	112235.764507489	NaN	NaN	NaN	NaN	NaN	54.6666666666667	164	0	54.6666666666667	120.266666666667
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	2	82	8.1	trial_going	n/a	112235.864636628	NaN	NaN	NaN	NaN	NaN	54.6666666666667	120.266666666667	76.5333333333333	142.133333333333	120.266666666667
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	3	83	8.2	trial_going	n/a	112235.964666013	NaN	NaN	NaN	NaN	NaN	98.4	142.133333333333	43.7333333333333	10.9333333333333	109.333333333333
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	4	84	8.3	trial_going	n/a	112236.064676769	NaN	NaN	NaN	NaN	NaN	98.4	87.4666666666667	43.7333333333333	164	98.4
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	5	85	8.4	trial_going	n/a	112236.164582064	NaN	NaN	NaN	NaN	NaN	153.066666666667	0	87.4666666666667	65.6	32.8
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	6	86	8.5	trial_going	n/a	112236.2645796	NaN	NaN	NaN	NaN	NaN	153.066666666667	164	87.4666666666667	131.2	21.8666666666667
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	7	87	8.6	trial_going	n/a	112236.364589455	NaN	NaN	NaN	NaN	NaN	131.2	109.333333333333	10.9333333333333	65.6	0
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	8	88	8.7	trial_going	n/a	112236.464710181	NaN	NaN	NaN	NaN	NaN	131.2	10.9333333333333	76.5333333333333	32.8	98.4
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	9	89	8.8	trial_going	n/a	112236.564607363	NaN	NaN	NaN	NaN	NaN	65.6	164	142.133333333333	10.9333333333333	76.5333333333333
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	10	90	8.9	trial_going	n/a	112236.6646055	NaN	NaN	NaN	NaN	NaN	65.6	43.7333333333333	109.333333333333	153.066666666667	98.4
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	11	91	9	trial_going	n/a	112236.764675447	NaN	NaN	NaN	NaN	NaN	10.9333333333333	164	32.8	54.6666666666667	153.066666666667
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	12	92	9.1	trial_going	n/a	112236.864801581	NaN	NaN	NaN	NaN	NaN	10.9333333333333	21.8666666666667	164	153.066666666667	142.133333333333
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	13	93	9.2	trial_going	n/a	112236.96469666	NaN	NaN	NaN	NaN	NaN	87.4666666666667	0	164	87.4666666666667	153.066666666667
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	14	94	9.3	trial_going	n/a	112237.064713726	NaN	NaN	NaN	NaN	NaN	87.4666666666667	153.066666666667	153.066666666667	65.6	65.6
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	15	95	9.4	trial_going	n/a	112237.164725685	NaN	NaN	NaN	NaN	NaN	153.066666666667	142.133333333333	65.6	153.066666666667	10.9333333333333
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	16	96	9.5	trial_going	n/a	112237.264721118	NaN	NaN	NaN	NaN	NaN	153.066666666667	54.6666666666667	109.333333333333	65.6	120.266666666667
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	17	97	9.6	trial_going	n/a	112237.364723762	NaN	NaN	NaN	NaN	NaN	98.4	10.9333333333333	142.133333333333	54.6666666666667	153.066666666667
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	18	98	9.7	trial_going	n/a	112237.464723401	NaN	NaN	NaN	NaN	NaN	98.4	109.333333333333	65.6	32.8	21.8666666666667
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	19	99	9.8	trial_going	n/a	112237.564747678	NaN	NaN	NaN	NaN	NaN	0	65.6	120.266666666667	153.066666666667	98.4
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	20	100	9.9	trial_going	n/a	112237.664769552	NaN	NaN	NaN	NaN	NaN	0	153.066666666667	142.133333333333	65.6	164
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	21	101	10	trial_going	n/a	112237.764770694	NaN	NaN	NaN	NaN	NaN	21.8666666666667	153.066666666667	109.333333333333	21.8666666666667	109.333333333333
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	22	102	10.1	trial_going	n/a	112237.864800079	NaN	NaN	NaN	NaN	NaN	21.8666666666667	98.4	87.4666666666667	142.133333333333	153.066666666667
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	23	103	10.2	trial_going	n/a	112237.964819849	NaN	NaN	NaN	NaN	NaN	43.7333333333333	153.066666666667	164	76.5333333333333	0
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	24	104	10.3	trial_going	n/a	112238.064808672	NaN	NaN	NaN	NaN	NaN	43.7333333333333	32.8	153.066666666667	43.7333333333333	10.9333333333333
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	25	105	10.4	trial_going	n/a	112238.164821832	NaN	NaN	NaN	NaN	NaN	21.8666666666667	43.7333333333333	21.8666666666667	120.266666666667	120.266666666667
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	26	106	10.5	trial_going	n/a	112238.264856025	NaN	NaN	NaN	NaN	NaN	21.8666666666667	0	76.5333333333333	76.5333333333333	142.133333333333
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	27	107	10.6	trial_going	n/a	112238.364859871	NaN	NaN	NaN	NaN	NaN	43.7333333333333	10.9333333333333	43.7333333333333	0	43.7333333333333
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	28	108	10.7	trial_going	n/a	112238.464873932	NaN	NaN	NaN	NaN	NaN	43.7333333333333	98.4	21.8666666666667	54.6666666666667	21.8666666666667
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	29	109	10.8	trial_going	n/a	112238.564877478	NaN	NaN	NaN	NaN	NaN	120.266666666667	43.7333333333333	54.6666666666667	65.6	10.9333333333333
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	30	110	10.9	trial_going	n/a	112238.664905962	NaN	NaN	NaN	NaN	NaN	120.266666666667	131.2	54.6666666666667	43.7333333333333	164
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	31	111	11	trial_going	n/a	112238.764913113	NaN	NaN	NaN	NaN	NaN	76.5333333333333	109.333333333333	142.133333333333	21.8666666666667	0
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	32	112	11.1	trial_going	n/a	112238.864932582	NaN	NaN	NaN	NaN	NaN	76.5333333333333	21.8666666666667	21.8666666666667	131.2	153.066666666667
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	33	113	11.2	trial_going	n/a	112238.964921405	NaN	NaN	NaN	NaN	NaN	32.8	43.7333333333333	10.9333333333333	87.4666666666667	164
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	34	114	11.3	trial_going	n/a	112239.064945382	NaN	NaN	NaN	NaN	NaN	32.8	21.8666666666667	0	43.7333333333333	54.6666666666667
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	35	115	11.4	trial_going	n/a	112239.164971162	NaN	NaN	NaN	NaN	NaN	21.8666666666667	98.4	131.2	153.066666666667	43.7333333333333
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	36	116	11.5	trial_going	n/a	112239.264973806	NaN	NaN	NaN	NaN	NaN	21.8666666666667	21.8666666666667	43.7333333333333	54.6666666666667	164
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	37	117	11.6	trial_going	n/a	112239.364997783	NaN	NaN	NaN	NaN	NaN	87.4666666666667	142.133333333333	54.6666666666667	54.6666666666667	153.066666666667
grating	left	2	5	2	8	5	15	0.2	3.2	82	NA	NO RESPONSE	NaN	38	118	11.7	trial_going	n/a	112239.465012145	NaN	NaN	NaN	NaN	NaN	87.4666666666667	0	131.2	98.4	65.6
